time,time_step,population,births,deaths,birth_rate,death_rate,msd,speed_var,food_var,pheromone_var,speed_variance,food_sense_variance,pheromone_sense_variance,reproduction_energy_variance,max_cluster,max_cluster_size,num_clusters,avg_energy,avg_generation,lineage_count
3473,3473,64,0,0,0.0,0.0,0.823703,0.012535,0.013009,0.015574,0.012535,0.013009,0.015574,0.0,64,64,1,79.517204,0.6875,21
3474,3474,64,0,0,0.0,0.0,0.8271,0.012535,0.013009,0.015574,0.012535,0.013009,0.015574,0.0,64,64,1,79.509617,0.6875,21
3475,3475,64,0,0,0.0,0.0,0.830496,0.012535,0.013009,0.015574,0.012535,0.013009,0.015574,0.0,64,64,1,79.502287,0.6875,21
3476,3476,64,0,0,0.0,0.0,0.834046,0.012535,0.013009,0.015574,0.012535,0.013009,0.015574,0.0,64,64,1,79.494704,0.6875,21
3477,3477,64,0,0,0.0,0.0,0.837502,0.012535,0.013009,0.015574,0.012535,0.013009,0.015574,0.0,64,64,1,79.487379,0.6875,21
3478,3478,64,0,0,0.0,0.0,0.840846,0.012535,0.013009,0.015574,0.012535,0.013009,0.015574,0.0,64,64,1,79.479797,0.6875,21
3479,3479,64,0,0,0.0,0.0,0.844421,0.012535,0.013009,0.015574,0.012535,0.013009,0.015574,0.0,64,64,1,79.472476,0.6875,21
3480,3480,64,0,0,0.0,0.0,0.847763,0.012535,0.013009,0.015574,0.012535,0.013009,0.015574,0.0,64,64,1,79.464894,0.6875,21
3481,3481,64,0,0,0.0,0.0,0.851446,0.012535,0.013009,0.015574,0.012535,0.013009,0.015574,0.0,64,64,1,79.457577,0.6875,21
3482,3482,65,1,0,60.0,0.0,0.841962,0.01263,0.012916,0.015544,0.01263,0.012916,0.015544,0.0,65,65,1,79.76615,0.692308,21
3483,3483,65,0,0,0.0,0.0,0.845992,0.01263,0.012916,0.015544,0.01263,0.012916,0.015544,0.0,65,65,1,76.558834,0.692308,21
3484,3484,65,0,0,0.0,0.0,0.849335,0.01263,0.012916,0.015544,0.01263,0.012916,0.015544,0.0,65,65,1,76.551117,0.692308,21
3485,3485,65,0,0,0.0,0.0,0.852698,0.01263,0.012916,0.015544,0.01263,0.012916,0.015544,0.0,65,65,1,76.543648,0.692308,21
3486,3486,66,1,0,60.0,0.0,0.841907,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.891435,0.69697,21
3487,3487,66,0,0,0.0,0.0,0.844216,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.88394,0.69697,21
3488,3488,66,0,0,0.0,0.0,0.845262,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.876254,0.69697,21
3489,3489,66,0,0,0.0,0.0,0.846735,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.868764,0.69697,21
3490,3490,66,0,0,0.0,0.0,0.847111,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.861073,0.69697,21
3491,3491,66,0,0,0.0,0.0,0.848313,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.853588,0.69697,21
3492,3492,66,0,0,0.0,0.0,0.848695,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.845892,0.69697,21
3493,3493,66,0,0,0.0,0.0,0.849845,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.838412,0.69697,21
3494,3494,66,0,0,0.0,0.0,0.85026,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.830714,0.69697,21
3495,3495,66,0,0,0.0,0.0,0.851537,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.823239,0.69697,21
3496,3496,66,0,0,0.0,0.0,0.852032,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.81554,0.69697,21
3497,3497,66,0,0,0.0,0.0,0.853381,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.808069,0.69697,21
3498,3498,66,0,0,0.0,0.0,0.853744,0.01276,0.013324,0.016043,0.01276,0.013324,0.016043,0.0,66,66,1,76.800371,0.69697,21
3499,3499,67,1,0,60.0,0.0,0.84242,0.012622,0.013137,0.015804,0.012622,0.013137,0.015804,6.7e-05,67,67,1,77.139279,0.701493,21
3500,3500,67,0,0,0.0,0.0,0.843354,0.012622,0.013137,0.015804,0.012622,0.013137,0.015804,6.7e-05,67,67,1,77.131577,0.701493,21
3501,3501,67,0,0,0.0,0.0,0.845076,0.012622,0.013137,0.015804,0.012622,0.013137,0.015804,6.7e-05,67,67,1,77.124168,0.701493,21
3502,3502,67,0,0,0.0,0.0,0.846294,0.012622,0.013137,0.015804,0.012622,0.013137,0.015804,6.7e-05,67,67,1,77.116467,0.701493,21
3503,3503,67,0,0,0.0,0.0,0.848144,0.012622,0.013137,0.015804,0.012622,0.013137,0.015804,6.7e-05,67,67,1,77.109063,0.701493,21
3504,3504,68,1,0,60.0,0.0,0.836883,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.43811,0.705882,21
3505,3505,68,0,0,0.0,0.0,0.838505,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.430709,0.705882,21
3506,3506,68,0,0,0.0,0.0,0.83962,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.423072,0.705882,21
3507,3507,68,0,0,0.0,0.0,0.841196,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.415677,0.705882,21
3508,3508,68,0,0,0.0,0.0,0.842789,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.408031,0.705882,21
3509,3509,68,0,0,0.0,0.0,0.844647,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.400642,0.705882,21
3510,3510,68,0,0,0.0,0.0,0.846373,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.392988,0.705882,21
3511,3511,68,0,0,0.0,0.0,0.848285,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.385604,0.705882,21
3512,3512,68,0,0,0.0,0.0,0.849997,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.377927,0.705882,21
3513,3513,68,0,0,0.0,0.0,0.851897,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.370529,0.705882,21
3514,3514,68,0,0,0.0,0.0,0.853815,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.36285,0.705882,21
3515,3515,68,0,0,0.0,0.0,0.855923,0.012709,0.013052,0.015777,0.012709,0.013052,0.015777,6.6e-05,68,68,1,77.355456,0.705882,21
3516,3516,69,1,0,60.0,0.0,0.846018,0.012786,0.012967,0.015745,0.012786,0.012967,0.015745,6.5e-05,69,69,1,77.67607,0.710145,21
3517,3517,69,0,0,0.0,0.0,0.848737,0.012786,0.012967,0.015745,0.012786,0.012967,0.015745,6.5e-05,69,69,1,77.668681,0.710145,21
3518,3518,69,0,0,0.0,0.0,0.85169,0.012786,0.012967,0.015745,0.012786,0.012967,0.015745,6.5e-05,69,69,1,77.661059,0.710145,21
3519,3519,69,0,0,0.0,0.0,0.854598,0.012786,0.012967,0.015745,0.012786,0.012967,0.015745,6.5e-05,69,69,1,77.653675,0.710145,21
3520,3520,69,0,0,0.0,0.0,0.857628,0.012786,0.012967,0.015745,0.012786,0.012967,0.015745,6.5e-05,69,69,1,77.646044,0.710145,21
3521,3521,69,0,0,0.0,0.0,0.860385,0.012786,0.012967,0.015745,0.012786,0.012967,0.015745,6.5e-05,69,69,1,77.638665,0.710145,21
3522,3522,69,0,0,0.0,0.0,0.863411,0.012786,0.012967,0.015745,0.012786,0.012967,0.015745,6.5e-05,69,69,1,77.631026,0.710145,21
3523,3523,70,1,0,60.0,0.0,0.853846,0.012716,0.012793,0.015735,0.012716,0.012793,0.015735,6.5e-05,70,70,1,77.943315,0.714286,21
3524,3524,70,0,0,0.0,0.0,0.856788,0.012716,0.012793,0.015735,0.012716,0.012793,0.015735,6.5e-05,70,70,1,77.93567,0.714286,21
3525,3525,70,0,0,0.0,0.0,0.859613,0.012716,0.012793,0.015735,0.012716,0.012793,0.015735,6.5e-05,70,70,1,77.928352,0.714286,21
3526,3526,70,0,0,0.0,0.0,0.862543,0.012716,0.012793,0.015735,0.012716,0.012793,0.015735,6.5e-05,70,70,1,77.920706,0.714286,21
3527,3527,70,0,0,0.0,0.0,0.865473,0.012716,0.012793,0.015735,0.012716,0.012793,0.015735,6.5e-05,70,70,1,77.913393,0.714286,21
3528,3528,70,0,0,0.0,0.0,0.868621,0.012716,0.012793,0.015735,0.012716,0.012793,0.015735,6.5e-05,70,70,1,77.905746,0.714286,21
3529,3529,71,1,0,60.0,0.0,0.859361,0.012543,0.012694,0.015824,0.012543,0.012694,0.015824,6.4e-05,71,71,1,78.209729,0.71831,21
3530,3530,72,1,0,60.0,0.0,0.85029,0.012542,0.012652,0.015706,0.012542,0.012652,0.015706,6.3e-05,72,72,1,78.504822,0.722222,21
3531,3531,72,0,0,0.0,0.0,0.853282,0.012542,0.012652,0.015706,0.012542,0.012652,0.015706,6.3e-05,72,72,1,78.497542,0.722222,21
3532,3532,73,1,0,60.0,0.0,0.844537,0.012383,0.012558,0.015824,0.012383,0.012558,0.015824,6.2e-05,73,73,1,78.784593,0.726027,21
3533,3533,73,0,0,0.0,0.0,0.847651,0.012383,0.012558,0.015824,0.012383,0.012558,0.015824,6.2e-05,73,73,1,78.777309,0.726027,21
3534,3534,74,1,0,60.0,0.0,0.839236,0.012221,0.012463,0.015896,0.012221,0.012463,0.015896,6.1e-05,74,74,1,79.05665,0.72973,21
3535,3535,74,0,0,0.0,0.0,0.842579,0.012221,0.012463,0.015896,0.012221,0.012463,0.015896,6.1e-05,74,74,1,79.049356,0.72973,21
3536,3536,74,0,0,0.0,0.0,0.845433,0.012221,0.012463,0.015896,0.012221,0.012463,0.015896,6.1e-05,74,74,1,79.041844,0.72973,21
3537,3537,74,0,0,0.0,0.0,0.848692,0.012221,0.012463,0.015896,0.012221,0.012463,0.015896,6.1e-05,74,74,1,79.034557,0.72973,21
3538,3538,74,0,0,0.0,0.0,0.851506,0.012221,0.012463,0.015896,0.012221,0.012463,0.015896,6.1e-05,74,74,1,79.027039,0.72973,21
3539,3539,74,0,0,0.0,0.0,0.854733,0.012221,0.012463,0.015896,0.012221,0.012463,0.015896,6.1e-05,74,74,1,79.019758,0.72973,21
3540,3540,76,2,0,120.0,0.0,0.83479,0.011972,0.012412,0.01586,0.011972,0.012412,0.01586,5.9e-05,76,76,1,79.564547,0.736842,21
3541,3541,76,0,0,0.0,0.0,0.837761,0.011972,0.012412,0.01586,0.011972,0.012412,0.01586,5.9e-05,76,76,1,79.557255,0.736842,21
3542,3542,77,1,0,60.0,0.0,0.829079,0.011854,0.012259,0.015654,0.011854,0.012259,0.015654,0.000116,77,77,1,79.815416,0.74026,21
3543,3543,77,0,0,0.0,0.0,0.831877,0.011854,0.012259,0.015654,0.011854,0.012259,0.015654,0.000116,77,77,1,79.808123,0.74026,21
3544,3544,78,1,0,60.0,0.0,0.822934,0.011991,0.012582,0.016105,0.011991,0.012582,0.016105,0.000114,78,78,1,80.05971,0.74359,21
3545,3545,79,1,0,60.0,0.0,0.814679,0.011847,0.012633,0.016198,0.011847,0.012633,0.016198,0.000113,79,79,1,80.3049,0.746835,21
3546,3546,80,1,0,60.0,0.0,0.805982,0.01192,0.012576,0.016149,0.01192,0.012576,0.016149,0.000112,80,80,1,80.54383,0.75,21
3547,3547,81,1,0,60.0,0.0,0.797986,0.011985,0.012517,0.016098,0.011985,0.012517,0.016098,0.00011,81,81,1,80.776854,0.753086,21
3548,3548,81,0,0,0.0,0.0,0.79914,0.011985,0.012517,0.016098,0.011985,0.012517,0.016098,0.00011,81,81,1,80.769552,0.753086,21
3549,3549,81,0,0,0.0,0.0,0.801035,0.011985,0.012517,0.016098,0.011985,0.012517,0.016098,0.00011,81,81,1,80.762322,0.753086,21
3550,3550,82,1,0,60.0,0.0,0.792293,0.011872,0.012373,0.015902,0.011872,0.012373,0.015902,0.000161,82,82,1,80.989711,0.756098,21
3551,3551,82,0,0,0.0,0.0,0.794264,0.011872,0.012373,0.015902,0.011872,0.012373,0.015902,0.000161,82,82,1,80.982463,0.756098,21
3552,3552,82,0,0,0.0,0.0,0.795701,0.011872,0.012373,0.015902,0.011872,0.012373,0.015902,0.000161,82,82,1,80.975196,0.756098,21
3553,3553,82,0,0,0.0,0.0,0.798084,0.011872,0.012373,0.015902,0.011872,0.012373,0.015902,0.000161,82,82,1,80.967939,0.756098,21
3554,3554,83,1,0,60.0,0.0,0.790246,0.012158,0.012248,0.015727,0.012158,0.012248,0.015727,0.00016,83,83,1,81.190061,0.759036,21
3555,3555,83,0,0,0.0,0.0,0.79293,0.012158,0.012248,0.015727,0.012158,0.012248,0.015727,0.00016,83,83,1,81.182775,0.759036,21
3556,3556,83,0,0,0.0,0.0,0.795038,0.012158,0.012248,0.015727,0.012158,0.012248,0.015727,0.00016,83,83,1,81.175543,0.759036,21
3557,3557,83,0,0,0.0,0.0,0.797988,0.012158,0.012248,0.015727,0.012158,0.012248,0.015727,0.00016,83,83,1,81.168258,0.759036,21
3558,3558,83,0,0,0.0,0.0,0.800423,0.012158,0.012248,0.015727,0.012158,0.012248,0.015727,0.00016,83,83,1,81.161029,0.759036,21
3559,3559,83,0,0,0.0,0.0,0.803687,0.012158,0.012248,0.015727,0.012158,0.012248,0.015727,0.00016,83,83,1,81.153746,0.759036,21
3560,3560,83,0,0,0.0,0.0,0.806577,0.012158,0.012248,0.015727,0.012158,0.012248,0.015727,0.00016,83,83,1,81.14652,0.759036,21
3561,3561,84,1,0,60.0,0.0,0.800704,0.012043,0.012338,0.015853,0.012043,0.012338,0.015853,0.000158,84,84,1,81.363774,0.761905,21
3562,3562,84,0,0,0.0,0.0,0.80432,0.012043,0.012338,0.015853,0.012043,0.012338,0.015853,0.000158,84,84,1,81.356546,0.761905,21
3563,3563,85,1,0,60.0,0.0,0.799149,0.011998,0.012268,0.01591,0.011998,0.012268,0.01591,0.000156,85,85,1,81.568731,0.764706,21
3564,3564,85,0,0,0.0,0.0,0.802882,0.011998,0.012268,0.01591,0.011998,0.012268,0.01591,0.000156,85,85,1,81.561506,0.764706,21
3565,3565,85,0,0,0.0,0.0,0.807142,0.011998,0.012268,0.01591,0.011998,0.012268,0.01591,0.000156,85,85,1,81.554316,0.764706,21
3566,3566,85,0,0,0.0,0.0,0.811119,0.011998,0.012268,0.01591,0.011998,0.012268,0.01591,0.000156,85,85,1,81.547097,0.764706,21
3567,3567,85,0,0,0.0,0.0,0.81571,0.011998,0.012268,0.01591,0.011998,0.012268,0.01591,0.000156,85,85,1,81.539906,0.764706,21
3568,3568,85,0,0,0.0,0.0,0.819966,0.011998,0.012268,0.01591,0.011998,0.012268,0.01591,0.000156,85,85,1,81.532694,0.764706,21
3569,3569,85,0,0,0.0,0.0,0.824787,0.011998,0.012268,0.01591,0.011998,0.012268,0.01591,0.000156,85,85,1,81.5255,0.764706,21
3570,3570,86,1,0,60.0,0.0,0.819706,0.011951,0.012197,0.01596,0.011951,0.012197,0.01596,0.000154,86,86,1,81.733198,0.767442,21
3571,3571,86,0,0,0.0,0.0,0.824787,0.011951,0.012197,0.01596,0.011951,0.012197,0.01596,0.000154,86,86,1,81.726,0.767442,21
3572,3572,87,1,0,60.0,0.0,0.820022,0.01182,0.012116,0.015984,0.01182,0.012116,0.015984,0.000153,87,87,1,81.92897,0.770115,21
3573,3573,87,0,0,0.0,0.0,0.825076,0.01182,0.012116,0.015984,0.01182,0.012116,0.015984,0.000153,87,87,1,81.921761,0.770115,21
3574,3574,87,0,0,0.0,0.0,0.82997,0.01182,0.012116,0.015984,0.01182,0.012116,0.015984,0.000153,87,87,1,81.91464,0.770115,21
3575,3575,87,0,0,0.0,0.0,0.835299,0.01182,0.012116,0.015984,0.01182,0.012116,0.015984,0.000153,87,87,1,81.907434,0.770115,21
3576,3576,87,0,0,0.0,0.0,0.840446,0.01182,0.012116,0.015984,0.01182,0.012116,0.015984,0.000153,87,87,1,81.900313,0.770115,21
3577,3577,88,1,0,60.0,0.0,0.836327,0.011864,0.011985,0.015813,0.011864,0.011985,0.015813,0.000151,88,88,1,82.09887,0.772727,21
3578,3578,89,1,0,60.0,0.0,0.832134,0.011736,0.011907,0.015673,0.011736,0.011907,0.015673,0.000149,89,89,1,82.292946,0.775281,21
3579,3579,90,1,0,60.0,0.0,0.828271,0.01163,0.011864,0.015519,0.01163,0.011864,0.015519,0.000148,90,90,1,82.482594,0.777778,21
3580,3580,90,0,0,0.0,0.0,0.833469,0.01163,0.011864,0.015519,0.01163,0.011864,0.015519,0.000148,90,90,1,82.475477,0.777778,21
3581,3581,91,1,0,60.0,0.0,0.829714,0.011533,0.01174,0.015351,0.011533,0.01174,0.015351,0.000193,91,91,1,82.660993,0.78022,21
3582,3582,93,2,0,120.0,0.0,0.81725,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,83.026909,0.784946,21
3583,3583,93,0,0,0.0,0.0,0.822802,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,83.019776,0.784946,21
3584,3584,93,0,0,0.0,0.0,0.828211,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,83.012727,0.784946,21
3585,3585,93,0,0,0.0,0.0,0.833583,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,83.005591,0.784946,21
3586,3586,93,0,0,0.0,0.0,0.839118,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,82.998548,0.784946,21
3587,3587,93,0,0,0.0,0.0,0.844916,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,82.991411,0.784946,21
3588,3588,93,0,0,0.0,0.0,0.850677,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,82.984375,0.784946,21
3589,3589,93,0,0,0.0,0.0,0.856362,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,82.977238,0.784946,21
3590,3590,93,0,0,0.0,0.0,0.862132,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,82.97021,0.784946,21
3591,3591,93,0,0,0.0,0.0,0.86788,0.0117,0.011737,0.015541,0.0117,0.011737,0.015541,0.000189,93,93,1,82.963075,0.784946,21
3592,3592,94,1,0,60.0,0.0,0.864362,0.011806,0.011673,0.015491,0.011806,0.011673,0.015491,0.000187,94,94,1,83.137372,0.787234,21
3593,3593,94,0,0,0.0,0.0,0.870044,0.011806,0.011673,0.015491,0.011806,0.011673,0.015491,0.000187,94,94,1,83.130241,0.787234,21
3594,3594,94,0,0,0.0,0.0,0.875415,0.011806,0.011673,0.015491,0.011806,0.011673,0.015491,0.000187,94,94,1,83.123263,0.787234,21
3595,3595,94,0,0,0.0,0.0,0.880662,0.011806,0.011673,0.015491,0.011806,0.011673,0.015491,0.000187,94,94,1,83.116134,0.787234,21
3596,3596,96,2,0,120.0,0.0,0.867036,0.011769,0.011798,0.015347,0.011769,0.011798,0.015347,0.000183,96,96,1,83.461053,0.791667,21
3597,3597,99,3,0,180.0,0.0,0.845189,0.011466,0.0117,0.015333,0.011466,0.0117,0.015333,0.000178,99,99,1,83.95531,0.79798,21
3598,3598,100,1,0,60.0,0.0,0.840926,0.011517,0.011664,0.015279,0.011517,0.011664,0.015279,0.000176,100,100,1,84.108888,0.8,21
3599,3599,100,0,0,0.0,0.0,0.844932,0.011517,0.011664,0.015279,0.011517,0.011664,0.015279,0.000176,100,100,1,84.101849,0.8,21
3600,3600,100,0,0,0.0,0.0,0.84892,0.011517,0.011664,0.015279,0.011517,0.011664,0.015279,0.000176,100,100,1,84.094914,0.8,21
3601,3601,100,0,0,0.0,0.0,0.852768,0.011517,0.011664,0.015279,0.011517,0.011664,0.015279,0.000176,100,100,1,84.087866,0.8,21
3602,3602,101,1,0,60.0,0.0,0.848215,0.011637,0.011919,0.015685,0.011637,0.011919,0.015685,0.000174,101,101,1,84.238531,0.80198,21
3603,3603,101,0,0,0.0,0.0,0.852068,0.011637,0.011919,0.015685,0.011637,0.011919,0.015685,0.000174,101,101,1,84.23147,0.80198,21
3604,3604,101,0,0,0.0,0.0,0.856033,0.011637,0.011919,0.015685,0.011637,0.011919,0.015685,0.000174,101,101,1,84.224537,0.80198,21
3605,3605,101,0,0,0.0,0.0,0.859765,0.011637,0.011919,0.015685,0.011637,0.011919,0.015685,0.000174,101,101,1,84.217482,0.80198,21
3606,3606,101,0,0,0.0,0.0,0.863794,0.011637,0.011919,0.015685,0.011637,0.011919,0.015685,0.000174,101,101,1,84.210544,0.80198,21
3607,3607,101,0,0,0.0,0.0,0.867699,0.011637,0.011919,0.015685,0.011637,0.011919,0.015685,0.000174,101,101,1,84.203495,0.80198,21
3608,3608,101,0,0,0.0,0.0,0.871899,0.011637,0.011919,0.015685,0.011637,0.011919,0.015685,0.000174,101,101,1,84.196556,0.80198,21
3609,3609,102,1,0,60.0,0.0,0.867238,0.012027,0.011818,0.01554,0.012027,0.011818,0.01554,0.000173,102,102,1,84.34452,0.803922,21
3610,3610,102,0,0,0.0,0.0,0.87132,0.012027,0.011818,0.01554,0.012027,0.011818,0.01554,0.000173,102,102,1,84.337558,0.803922,21
3611,3611,103,1,0,60.0,0.0,0.86653,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.482679,0.805825,21
3612,3612,103,0,0,0.0,0.0,0.870518,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.475706,0.805825,21
3613,3613,103,0,0,0.0,0.0,0.874058,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.468732,0.805825,21
3614,3614,103,0,0,0.0,0.0,0.877851,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.461762,0.805825,21
3615,3615,103,0,0,0.0,0.0,0.88129,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.454781,0.805825,21
3616,3616,103,0,0,0.0,0.0,0.885109,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.447815,0.805825,21
3617,3617,103,0,0,0.0,0.0,0.888618,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.440834,0.805825,21
3618,3618,103,0,0,0.0,0.0,0.892567,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.433873,0.805825,21
3619,3619,103,0,0,0.0,0.0,0.896151,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.426894,0.805825,21
3620,3620,103,0,0,0.0,0.0,0.90009,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.419937,0.805825,21
3621,3621,103,0,0,0.0,0.0,0.903717,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.412963,0.805825,21
3622,3622,103,0,0,0.0,0.0,0.907594,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.406012,0.805825,21
3623,3623,103,0,0,0.0,0.0,0.910969,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.399043,0.805825,21
3624,3624,103,0,0,0.0,0.0,0.91474,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.392098,0.805825,21
3625,3625,103,0,0,0.0,0.0,0.918325,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.385137,0.805825,21
3626,3626,103,0,0,0.0,0.0,0.922199,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.378198,0.805825,21
3627,3627,103,0,0,0.0,0.0,0.925708,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.371243,0.805825,21
3628,3628,103,0,0,0.0,0.0,0.929239,0.011938,0.011975,0.015447,0.011938,0.011975,0.015447,0.000171,103,103,1,84.364309,0.805825,21
3629,3629,104,1,0,60.0,0.0,0.923822,0.01183,0.01198,0.015478,0.01183,0.01198,0.015478,0.00017,104,104,1,84.507772,0.807692,21
3630,3630,104,0,0,0.0,0.0,0.927685,0.01183,0.01198,0.015478,0.01183,0.01198,0.015478,0.00017,104,104,1,84.500837,0.807692,21
3631,3631,104,0,0,0.0,0.0,0.931473,0.01183,0.01198,0.015478,0.01183,0.01198,0.015478,0.00017,104,104,1,84.493926,0.807692,21
3632,3632,105,1,0,60.0,0.0,0.926499,0.011862,0.011871,0.015338,0.011862,0.011871,0.015338,0.000169,105,105,1,84.63474,0.809524,21
3633,3633,105,0,0,0.0,0.0,0.93005,0.011862,0.011871,0.015338,0.011862,0.011871,0.015338,0.000169,105,105,1,84.627815,0.809524,21
3634,3634,105,0,0,0.0,0.0,0.934069,0.011862,0.011871,0.015338,0.011862,0.011871,0.015338,0.000169,105,105,1,84.620917,0.809524,21
3635,3635,105,0,0,0.0,0.0,0.937905,0.011862,0.011871,0.015338,0.011862,0.011871,0.015338,0.000169,105,105,1,84.613992,0.809524,21
3636,3636,106,1,0,60.0,0.0,0.933269,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.752316,0.811321,21
3637,3637,106,0,0,0.0,0.0,0.93734,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.74539,0.811321,21
3638,3638,106,0,0,0.0,0.0,0.941774,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.738534,0.811321,21
3639,3639,106,0,0,0.0,0.0,0.94606,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.731613,0.811321,21
3640,3640,106,0,0,0.0,0.0,0.950704,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.724762,0.811321,21
3641,3641,106,0,0,0.0,0.0,0.95537,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.717845,0.811321,21
3642,3642,106,0,0,0.0,0.0,0.960282,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.710994,0.811321,21
3643,3643,106,0,0,0.0,0.0,0.965255,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.704084,0.811321,21
3644,3644,106,0,0,0.0,0.0,0.9704,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.697232,0.811321,21
3645,3645,106,0,0,0.0,0.0,0.975774,0.011831,0.011818,0.015369,0.011831,0.011818,0.015369,0.000167,106,106,1,84.690328,0.811321,21
3646,3646,107,1,0,60.0,0.0,0.972002,0.01174,0.011748,0.015241,0.01174,0.011748,0.015241,0.000166,107,107,1,84.826624,0.813084,21
3647,3647,107,0,0,0.0,0.0,0.977515,0.01174,0.011748,0.015241,0.01174,0.011748,0.015241,0.000166,107,107,1,84.819716,0.813084,21
3648,3648,107,0,0,0.0,0.0,0.983033,0.01174,0.011748,0.015241,0.01174,0.011748,0.015241,0.000166,107,107,1,84.812895,0.813084,21
3649,3649,107,0,0,0.0,0.0,0.988681,0.01174,0.011748,0.015241,0.01174,0.011748,0.015241,0.000166,107,107,1,84.805994,0.813084,21
